latitude,longitude,altitude
45.994331,6.924122,1471.8
45.99435,6.924009,1476.6
45.994209,6.923849,1481.7
45.994217,6.923653,1488.5
45.993889,6.923368,1495.8
45.993793,6.923159,1500.9
45.993126,6.922625,1515.0
45.992935,6.922617,1514.9
45.992672,6.922472,1519.4
45.992577,6.922479,1518.5
45.992283,6.921984,1536.3
45.992085,6.921794,1541.7
45.992245,6.921657,1548.7
45.992104,6.921624,1548.3
45.991982,6.921406,1554.8
45.991779,6.921415,1557.0
45.991657,6.921509,1555.4
45.991562,6.921474,1558.5
45.991428,6.921311,1567.6
45.991165,6.921195,1575.0
45.99107,6.920878,1589.4
45.99094,6.920833,1592.2
45.990932,6.920769,1595.2
45.990894,6.920816,1593.3
45.99086,6.920717,1597.9
45.990826,6.92084,1593.0
45.990566,6.920928,1597.6
45.990582,6.920854,1600.3
45.99049,6.920868,1601.6
45.990494,6.920802,1604.5
45.990028,6.920664,1615.5
45.98996,6.920447,1625.6
45.989788,6.920515,1622.1
45.989605,6.920418,1626.4
45.98959,6.92028,1632.9
45.989445,6.920222,1635.4
45.989441,6.91994,1647.2
45.989433,6.920017,1644.3
45.989346,6.920047,1643.3
45.989323,6.919917,1648.4
45.989174,6.919914,1649.1
45.98909,6.919722,1656.0
45.988937,6.919687,1657.3
45.988804,6.919418,1665.9
45.988461,6.919141,1670.7
45.988293,6.918744,1682.5
45.988068,6.918723,1682.4
45.988083,6.918584,1687.0
45.988018,6.918478,1690.5
45.987663,6.918294,1696.9
45.98772,6.9181,1701.7
45.987617,6.917911,1705.5
45.987656,6.917782,1708.6
45.987755,6.917804,1709.1
45.987835,6.917732,1711.8
45.98772,6.917502,1715.9
45.987858,6.917415,1721.2
45.987804,6.917221,1725.8
45.987904,6.917271,1727.0
45.988041,6.917254,1731.3
45.988041,6.917185,1734.1
45.988365,6.917175,1741.7
45.988258,6.916962,1748.4
45.988312,6.916901,1752.4
45.988247,6.916739,1757.9
45.988384,6.916729,1761.2
45.988327,6.916551,1768.3
45.987778,6.916014,1780.2
45.98772,6.915839,1786.1
45.987629,6.915777,1786.0
45.987633,6.915628,1792.3
45.987503,6.915355,1800.5
45.987358,6.91519,1804.6
45.987263,6.915179,1802.3
45.986996,6.914654,1821.7
45.986729,6.914524,1822.0
45.986607,6.914322,1830.1
45.986511,6.914304,1828.0
45.986156,6.913939,1833.2
45.986008,6.913906,1829.3
45.985786,6.913305,1854.1
45.985561,6.912992,1861.2
45.985348,6.912852,1861.9
45.985363,6.912783,1867.2
45.985271,6.912742,1864.3
45.985146,6.912424,1880.6
45.984802,6.912202,1881.2
45.984741,6.912026,1899.6
45.984749,6.912153,1885.4
45.984665,6.912117,1887.8
45.984631,6.912169,1881.0
45.984486,6.911906,1908.4
45.984398,6.911909,1906.3
45.984398,6.911975,1899.2
45.984409,6.911838,1913.2
45.984348,6.911819,1913.8
45.984306,6.911899,1905.3
45.984272,6.911762,1917.8
45.984318,6.911651,1928.8
45.984169,6.91149,1936.5
45.984165,6.911351,1945.6
45.98394,6.910832,1966.2
45.983429,6.910166,1972.3
45.983257,6.910042,1969.7
45.983212,6.9098,1982.7
45.982903,6.909384,1991.1
45.982796,6.909113,2009.2
45.982719,6.909081,2013.4
45.982784,6.908812,2029.5
45.982967,6.90876,2034.5
45.98291,6.908649,2040.2
45.98267,6.908646,2041.5
45.982582,6.908608,2045.4
45.982605,6.908539,2048.7
45.982426,6.908621,2046.8
45.982349,6.908567,2049.4
45.982384,6.908373,2058.0
45.982533,6.908214,2066.9
45.982399,6.908032,2073.2
45.982452,6.908019,2075.4
45.982422,6.907963,2077.1
45.982563,6.907593,2097.7
45.982422,6.907337,2103.2
45.98259,6.907202,2112.9
45.982445,6.906847,2121.3
45.982517,6.906547,2133.1
45.982346,6.905703,2142.2
45.982449,6.905342,2149.5
45.982662,6.905158,2154.8
45.982697,6.905212,2155.4
45.982792,6.90519,2157.5
45.982861,6.905017,2159.7
45.982948,6.905033,2161.3
45.983028,6.904946,2164.1
45.98315,6.904593,2169.4
45.983391,6.904538,2172.3
45.983452,6.904363,2172.5
45.982956,6.903299,2178.3
45.982807,6.902428,2185.1
45.982861,6.901256,2189.6
45.982697,6.900913,2189.9
45.982677,6.900461,2194.1
45.982788,6.89996,2206.5
45.982964,6.89986,2210.7
45.982906,6.899319,2220.8
45.982979,6.899001,2224.2
45.982872,6.898533,2231.7
45.982777,6.89857,2232.5
45.982594,6.898275,2227.4
45.982395,6.898234,2221.7
45.98233,6.898137,2218.4
45.982117,6.898122,2213.2
45.9818,6.897596,2207.6
45.981647,6.897027,2209.2
45.981632,6.896735,2209.7
45.981815,6.896667,2210.5
45.981873,6.896491,2214.0
45.981869,6.896563,2212.7
45.981838,6.896374,2215.7
45.981907,6.896289,2218.3
45.98193,6.895962,2225.5
45.982151,6.895862,2232.1
45.98204,6.895546,2240.8
45.982285,6.895198,2258.3
45.982174,6.89478,2270.5
45.982182,6.894305,2281.2
45.982059,6.894081,2288.2
45.982101,6.893764,2295.4
45.982025,6.893389,2304.5
45.981853,6.893737,2302.8
45.981716,6.893716,2307.2
45.981529,6.893243,2317.9
45.981434,6.893266,2317.9
45.981445,6.893127,2322.0
45.981289,6.892979,2326.0
45.981342,6.892774,2335.8
45.981247,6.892767,2333.3
45.981426,6.892493,2348.3
45.981422,6.892367,2349.5
45.981544,6.892243,2350.1
45.98167,6.891868,2357.1
45.981873,6.892445,2345.0
45.982014,6.892626,2337.7
45.98204,6.892519,2345.3
45.981613,6.891825,2355.7
45.981667,6.891828,2357.0
45.981598,6.891913,2355.3
45.981464,6.891843,2352.2
45.981705,6.891736,2358.5
45.981739,6.891662,2360.1
45.981571,6.891545,2353.9
45.981617,6.891719,2355.9
45.981537,6.891826,2353.9
45.981644,6.892075,2353.4
45.981525,6.891987,2353.0
45.981533,6.891845,2353.8
45.981464,6.891959,2351.8
45.981419,6.89194,2350.8
45.981403,6.891795,2350.9
45.981224,6.891555,2351.9
45.98103,6.891585,2353.0
45.980862,6.891749,2354.1
45.98074,6.891652,2355.8
45.980846,6.891599,2355.8
45.980953,6.891747,2352.6
45.981026,6.891654,2352.9
45.981274,6.891597,2351.5
45.981441,6.891879,2351.5
45.981499,6.892214,2350.7
45.981785,6.892319,2348.7
45.981899,6.892448,2344.9
45.98185,6.892688,2332.9
45.981983,6.892734,2329.9
45.982075,6.893095,2313.9
45.982204,6.89316,2312.6
45.98222,6.893412,2301.8
45.982067,6.893564,2300.8
45.982025,6.893951,2292.8
45.982189,6.894467,2277.4
45.982098,6.894968,2263.7
45.982159,6.895072,2261.4
45.982243,6.895004,2264.9
45.982243,6.895205,2258.3
45.982212,6.895257,2256.4
45.982182,6.895209,2257.3
45.982121,6.895387,2249.1
45.982033,6.895443,2244.7
45.981968,6.895684,2234.4
45.982052,6.895762,2233.4
45.982071,6.89589,2230.0
45.981976,6.895924,2227.4
45.981934,6.895881,2227.6
45.981907,6.895939,2225.6
45.981804,6.896606,2211.5
45.981571,6.896873,2209.2
45.981598,6.897015,2208.9
45.981602,6.896912,2209.1
45.981506,6.896883,2209.1
45.981586,6.897155,2208.7
45.981499,6.897109,2207.8
45.9814,6.897134,2206.4
45.981441,6.897156,2206.7
45.981293,6.896989,2204.9
45.981262,6.896658,2206.7
45.981613,6.896639,2210.0
45.981693,6.896407,2213.2
45.981888,6.896188,2219.8
45.981922,6.895924,2226.3
45.98201,6.895929,2227.9
45.982075,6.895829,2231.5
45.98217,6.895807,2234.1
45.982075,6.895511,2243.1
45.982109,6.89532,2251.5
45.982265,6.895148,2260.1
45.982143,6.894705,2272.0
45.982201,6.894374,2279.5
45.982037,6.894049,2289.5
45.982082,6.893747,2296.4
45.982006,6.893406,2304.5
45.981926,6.893446,2305.4
45.981861,6.893625,2305.4
45.98175,6.893594,2309.5
45.981823,6.893652,2305.9
45.981773,6.893629,2308.0
45.981804,6.893565,2308.0
45.981709,6.893593,2310.8
45.981689,6.893459,2312.9
45.981449,6.893295,2316.9
45.981415,6.893164,2321.2
45.981483,6.893064,2323.4
45.981384,6.893032,2325.9
45.981308,6.89287,2330.9
45.981411,6.892581,2345.0
45.9813,6.892254,2348.1
45.981457,6.892276,2350.1
45.981472,6.892206,2350.8
45.981434,6.891875,2351.3
45.981339,6.891704,2350.8
45.981262,6.891605,2351.4
45.981113,6.891564,2352.1
45.980965,6.891761,2352.1
45.980694,6.89168,2355.1
45.980728,6.891628,2355.5
45.980873,6.891639,2355.8
45.980869,6.891568,2355.1
45.980972,6.891511,2353.7
45.980919,6.891401,2353.4
45.98056,6.891411,2353.1
45.980328,6.89129,2352.8
45.980186,6.891341,2349.5
45.980133,6.891606,2345.2
45.980076,6.89148,2345.9
45.980206,6.891434,2348.4
45.980179,6.891384,2348.7
45.980133,6.891413,2347.6
45.98,6.891052,2347.9
45.979805,6.891553,2335.5
45.979755,6.891544,2333.4
45.979698,6.891652,2331.2
45.97971,6.891542,2331.6
45.979568,6.89153,2326.5
45.979523,6.891422,2324.3
45.979206,6.891487,2315.0
45.978935,6.891671,2305.2
45.978718,6.891569,2300.8
45.978394,6.891887,2289.3
45.978298,6.891914,2285.9
45.978226,6.892089,2281.5
45.978008,6.89198,2275.3
45.977913,6.892264,2267.4
45.978031,6.892549,2260.8
45.97794,6.892614,2255.4
45.977764,6.892506,2254.2
45.977524,6.892464,2244.0
45.977493,6.892714,2234.0
45.977352,6.892733,2227.6
45.977215,6.892653,2224.4
45.977036,6.892856,2213.2
45.976822,6.892701,2210.2
45.976357,6.892933,2195.9
45.976238,6.893159,2192.3
45.976189,6.893174,2191.2
45.976181,6.893107,2190.9
45.975861,6.893237,2182.5
45.975456,6.892946,2175.1
45.975269,6.892937,2174.8
45.97514,6.893049,2171.6
45.975044,6.893036,2170.3
45.974823,6.893162,2163.7
45.974625,6.89338,2154.3
45.974518,6.89337,2153.1
45.974281,6.89329,2148.7
45.974113,6.893043,2146.9
45.97401,6.893167,2139.2
45.973888,6.893035,2136.5
45.973858,6.893165,2131.3
45.973537,6.892922,2120.6
45.973,6.89283,2101.7
45.972782,6.892453,2093.3
45.972713,6.892553,2089.1
45.97266,6.892526,2086.8
45.97213,6.892049,2076.4
45.97192,6.891979,2071.3
45.971821,6.891806,2070.3
45.971775,6.891511,2071.2
45.971207,6.890594,2066.6
45.970959,6.890321,2064.6
45.970806,6.890251,2059.4
45.970722,6.890071,2060.7
45.970322,6.889699,2052.2
45.970127,6.889402,2053.3
45.969822,6.889292,2042.5
45.969791,6.888132,2035.3
45.969711,6.887948,2033.5
45.969406,6.887665,2028.1
45.969322,6.887478,2025.5
45.969322,6.887323,2022.4
45.969578,6.886807,2016.7
45.969406,6.886348,2017.1
45.969067,6.886255,2016.6
45.968628,6.886295,2009.4
45.968494,6.886186,2006.5
45.967979,6.88612,1996.9
45.967308,6.885896,1989.6
45.96629,6.886078,1985.8
45.966106,6.885934,1985.0
45.965946,6.885585,1977.3
45.965935,6.885302,1971.6
45.965843,6.885161,1966.5
45.96553,6.885265,1950.3
45.965336,6.885474,1942.4
45.965054,6.88538,1932.9
45.964844,6.885546,1922.6
45.96452,6.885595,1910.8
45.964386,6.885798,1902.5
45.964191,6.885724,1896.8
45.964085,6.885866,1890.9
45.964069,6.886011,1888.5
45.963928,6.885974,1884.7
45.963814,6.886069,1880.0
45.963627,6.885972,1874.5
45.963333,6.886267,1862.9
45.963001,6.886315,1854.0
45.962093,6.887271,1855.2
45.961781,6.88793,1849.3
45.96151,6.887776,1851.6
45.961361,6.887762,1852.8
45.961159,6.887841,1853.5
45.960876,6.888124,1851.3
45.960442,6.887771,1864.4
45.9603,6.887715,1867.4
45.960064,6.887764,1865.0
45.959843,6.88762,1864.3
45.959534,6.887201,1858.1
45.959564,6.886608,1853.5
45.959507,6.886332,1851.6
45.958809,6.885425,1835.1
45.95895,6.885402,1842.3
45.958729,6.885016,1841.1
45.958542,6.884077,1846.0
45.95837,6.883929,1837.7
45.95826,6.88408,1829.7
45.958046,6.883991,1818.4
45.957993,6.883822,1817.6
45.958099,6.884026,1821.0
45.958248,6.884059,1829.2
45.958321,6.883925,1834.9
45.958416,6.883952,1840.1
45.958599,6.884294,1846.9
45.958645,6.884675,1843.8
45.958748,6.884697,1849.4
45.958775,6.884502,1854.9
45.958923,6.884883,1854.0
45.959061,6.884976,1857.8
45.959068,6.884912,1860.1
45.959087,6.884977,1859.0
45.958969,6.884624,1863.3
45.958981,6.88437,1868.4
45.95887,6.883951,1865.5
45.958931,6.883775,1870.2
45.958748,6.883397,1865.9
45.958363,6.882079,1862.1
45.958279,6.881195,1858.4
45.958439,6.880779,1867.6
45.958355,6.88073,1856.9
45.958374,6.880662,1855.4
45.95834,6.880711,1854.5
45.958714,6.880178,1861.1
45.958817,6.879883,1857.3
45.959072,6.87956,1866.2
45.959213,6.879166,1869.8
45.959248,6.878825,1871.7
45.959259,6.878198,1875.4
45.958904,6.87774,1873.3
45.958527,6.877512,1870.1
45.958382,6.877306,1869.8
45.958641,6.876735,1876.6
45.958797,6.876108,1877.4
45.958759,6.875697,1878.9
45.958652,6.875382,1878.4
45.958294,6.874864,1880.2
45.95821,6.874921,1876.6
45.957912,6.874818,1873.6
45.957615,6.874503,1875.5
45.957142,6.87418,1877.0
45.956795,6.873721,1880.7
45.955978,6.873733,1875.2
45.955421,6.873442,1876.9
45.955322,6.873469,1873.5
45.954773,6.873319,1872.4
45.954659,6.873346,1866.1
45.954197,6.872587,1857.3
45.954044,6.872029,1861.3
45.953922,6.871927,1859.0
45.953716,6.871961,1855.0
45.95356,6.871825,1864.2
45.953289,6.871948,1855.7
45.95303,6.871516,1861.3
45.952988,6.871192,1867.3
45.952915,6.871098,1866.0
45.952766,6.871072,1859.4
45.952644,6.870842,1867.6
45.952316,6.87093,1856.2
45.952179,6.870835,1861.6
45.951759,6.870912,1855.5
45.951519,6.87085,1860.2
45.951401,6.87094,1857.5
45.951389,6.870523,1855.4
45.951317,6.87061,1852.5
45.95134,6.870078,1844.8
45.951298,6.869806,1839.8
45.951263,6.869931,1839.0
45.951229,6.869886,1836.9
45.951187,6.869402,1829.4
45.950989,6.869284,1821.8
45.950462,6.869334,1811.7
45.950165,6.868828,1811.1
45.949924,6.868582,1809.9
45.949417,6.86816,1817.8
45.949234,6.868117,1819.3
45.949127,6.86796,1823.4
45.949036,6.86793,1824.1
45.949036,6.867806,1827.7
45.94894,6.867819,1827.5
45.948757,6.867688,1830.3
45.948547,6.86721,1838.2
45.948463,6.867155,1838.4
45.948353,6.866746,1849.5
45.947922,6.866607,1846.5
45.947903,6.866543,1850.8
45.947769,6.866546,1847.2
45.947655,6.866435,1851.9
45.947556,6.86645,1847.2
45.947449,6.866308,1853.6
45.947308,6.866332,1845.0
45.947144,6.866194,1845.5
45.946976,6.865913,1849.6
45.946926,6.865726,1853.3
45.94696,6.865503,1864.4
45.946815,6.865211,1865.7
45.946716,6.865176,1860.2
45.946545,6.864752,1868.5
45.946278,6.864349,1872.0
45.94614,6.86434,1867.5
45.945976,6.864169,1874.0
45.946259,6.863534,1886.1
45.946201,6.863192,1883.5
45.946255,6.862939,1887.9
45.946499,6.862558,1899.4
45.946465,6.861254,1877.2
45.94635,6.860621,1865.8
45.946308,6.859915,1856.3
45.946205,6.859587,1856.3
45.944942,6.858204,1844.8
45.944839,6.858197,1843.1
45.944752,6.858275,1840.4
45.944347,6.858971,1823.8
45.944248,6.85899,1821.9
45.944023,6.85882,1820.8
45.943722,6.858849,1817.7
45.943375,6.859084,1815.4
45.943352,6.859147,1815.0
45.943497,6.859392,1810.4
45.943264,6.859129,1815.6
45.943203,6.858586,1821.8
45.943768,6.857473,1838.3
45.944061,6.857287,1843.2
45.944096,6.856591,1855.5
45.944019,6.856339,1859.5
45.943695,6.856183,1864.0
45.943401,6.856239,1868.6
45.942207,6.85727,1879.4
45.941914,6.857351,1882.8
45.941639,6.857216,1886.1
45.941723,6.856873,1890.7
45.941669,6.8566,1895.4
45.941631,6.856657,1894.5
45.941341,6.856646,1896.5
45.941158,6.856738,1895.5
45.940758,6.856361,1902.2
45.940655,6.856344,1902.4
45.940147,6.856657,1907.4
45.940182,6.856701,1905.5
45.940166,6.85664,1907.2
45.940166,6.85671,1905.6
45.939533,6.856801,1917.0
45.939205,6.856535,1927.6
45.938862,6.856452,1930.3
45.938507,6.856036,1937.2
45.93848,6.855898,1940.1
45.93858,6.855646,1944.7
45.938667,6.855601,1946.4
45.938896,6.855245,1953.4
45.939217,6.855083,1954.3
45.939384,6.854821,1956.3
45.939392,6.854184,1965.2
45.939342,6.854071,1968.4
45.939217,6.85403,1970.5
45.939098,6.853822,1976.7
45.938885,6.853663,1981.3
45.938873,6.853529,1983.4
45.938927,6.853416,1985.1
45.939453,6.853032,1998.7
45.939564,6.852819,2006.3
45.939327,6.852517,2016.3
45.938957,6.85224,2025.8
45.938671,6.851436,2042.7
45.938259,6.850775,2056.6
45.938198,6.850579,2059.3
45.938065,6.850512,2062.3
45.938019,6.850263,2065.1
45.937977,6.850461,2063.1
45.937771,6.850678,2061.8
45.937553,6.850422,2053.3
45.937599,6.850406,2055.5
45.937534,6.850317,2053.2
45.937557,6.850119,2054.9
45.937862,6.849338,2067.3
45.937943,6.84927,2069.2
45.937981,6.849319,2069.6
45.938026,6.849617,2069.4
45.938179,6.849337,2071.8
45.938557,6.84901,2077.6
45.938618,6.849113,2073.9
45.938538,6.84903,2076.9
45.938484,6.849055,2076.1
45.938255,6.849231,2072.6
45.938114,6.849432,2070.7
45.938011,6.849783,2068.9
45.938019,6.849849,2068.8
45.938042,6.849723,2069.7
45.93811,6.85012,2066.8
45.937893,6.850625,2062.3
45.937721,6.85072,2059.2
45.937595,6.850445,2055.1
45.937355,6.850931,2044.4
45.937057,6.851299,2044.3
45.936543,6.851406,2039.0
45.936188,6.851739,2033.3
45.936024,6.852297,2027.3
45.936069,6.852849,2025.5
45.936218,6.853382,2021.0
45.936207,6.853529,2015.1
45.936108,6.853599,2010.3
45.936077,6.853723,2003.9
45.93618,6.85383,2000.9
45.936211,6.853752,2005.2
45.936344,6.853721,2009.2
45.936302,6.853692,2009.9
45.936211,6.853818,2001.9
45.93626,6.853561,2015.2
45.936035,6.853863,1996.5
45.936115,6.853883,1997.3
45.936066,6.853881,1996.4
45.935738,6.853033,2004.8
45.935638,6.852533,2002.0
45.935883,6.851213,1997.2
45.935875,6.850865,1991.5
45.935619,6.851563,1983.4
45.935623,6.850862,1969.4
45.935062,6.851933,1943.4
45.935001,6.851739,1934.4
45.935024,6.851075,1923.8
45.934628,6.851751,1903.6
45.934582,6.851706,1899.8
45.934586,6.85091,1890.1
45.934933,6.849761,1872.0
45.934959,6.849498,1864.6
45.934883,6.849756,1867.5
45.934612,6.850109,1860.9
45.934559,6.850071,1855.2
45.934643,6.849373,1837.4
45.93462,6.849575,1839.8
45.934483,6.849789,1836.8
45.934418,6.849691,1828.1
45.93446,6.849305,1823.2
45.93425,6.849728,1817.2
45.9342,6.849601,1809.9
45.93425,6.849409,1808.5
45.934101,6.848908,1800.5
45.933983,6.84945,1789.9
45.933819,6.849752,1788.0
45.933815,6.84926,1777.3
45.933716,6.848896,1772.7
45.933666,6.848759,1771.9
45.933372,6.848446,1761.8
45.933296,6.848179,1767.8
45.933102,6.848144,1755.8
45.93288,6.847922,1753.2
45.931965,6.847802,1733.2
45.931824,6.847933,1722.7
45.931976,6.847978,1724.7
45.932178,6.848267,1716.5
45.93224,6.848274,1718.0
45.932308,6.848459,1711.7
45.932404,6.848487,1712.9
45.932728,6.848849,1708.6
45.932674,6.848969,1702.7
45.932365,6.848922,1693.5
45.932137,6.848967,1685.6
45.931953,6.848909,1682.5
45.931854,6.848762,1684.9
45.931644,6.848767,1677.4
45.931511,6.848677,1676.4
45.931175,6.848604,1667.7
45.931236,6.848781,1661.5
45.931404,6.848932,1660.9
45.931435,6.849284,1648.6
45.931747,6.849814,1644.2
45.931774,6.849943,1642.6
45.931728,6.849937,1640.5
45.931076,6.849522,1626.3
45.930855,6.849543,1617.9
45.930504,6.849173,1625.6
45.930408,6.849224,1621.3
45.930275,6.849014,1627.0
45.929459,6.848444,1633.6
45.929302,6.848179,1641.1
45.92915,6.848242,1634.0
45.929047,6.8481,1638.8
45.928761,6.847975,1640.7
45.928551,6.84765,1650.0
45.928452,6.847599,1647.7
45.928417,6.847465,1652.7
45.928196,6.847322,1655.3
45.92794,6.847283,1659.9
45.927868,6.847352,1658.4
45.927769,6.84733,1663.0
45.92775,6.847463,1657.4
45.927719,6.847413,1661.5
45.927559,6.84755,1664.4
45.927464,6.847548,1668.5
45.927467,6.847691,1662.3
45.92741,6.847676,1663.9
45.927357,6.847786,1660.2
45.926727,6.846779,1662.5
45.926437,6.84612,1659.9
45.926357,6.846113,1655.0
45.926239,6.845884,1655.6
45.92609,6.845824,1649.0
45.925789,6.845448,1644.1
45.925659,6.844995,1654.4
45.925507,6.845034,1645.8
45.925068,6.844722,1647.7
45.924824,6.844014,1645.2
45.924774,6.844044,1640.3
45.924637,6.843942,1637.7
45.924549,6.843986,1632.3
45.924412,6.843907,1632.3
45.924343,6.843651,1646.1
45.92424,6.843676,1642.0
45.924015,6.843415,1651.1
45.923622,6.843314,1652.2
45.923367,6.843433,1648.6
45.923119,6.843178,1657.9
45.923019,6.843192,1654.2
45.922901,6.843036,1654.0
45.922855,6.843061,1650.7
45.922813,6.842778,1659.0
45.922565,6.842638,1648.2
45.922379,6.842392,1646.4
45.922325,6.842419,1642.0
45.922108,6.842197,1642.6
45.92186,6.84213,1638.1
45.921616,6.841965,1637.3
45.921535,6.841344,1637.6
45.921566,6.840986,1631.4
45.92144,6.840165,1611.8
45.921249,6.840177,1600.0
45.921177,6.840055,1599.5
45.92099,6.839974,1595.4
45.920841,6.840023,1589.4
45.920864,6.839955,1592.5
45.920811,6.839922,1592.3
45.920406,6.83986,1585.6
45.920258,6.839663,1584.2
45.920135,6.840222,1572.8
45.920235,6.840473,1568.6
45.920891,6.84088,1564.3
45.920784,6.841277,1561.8
45.920773,6.84164,1564.5
45.920609,6.842189,1544.2
45.920589,6.842693,1532.5
45.920799,6.843302,1524.0
45.921032,6.84369,1523.5
45.921101,6.844107,1513.5
45.921066,6.844303,1503.7
45.921284,6.844929,1493.3
45.921234,6.84575,1471.2
45.921272,6.845878,1469.5
45.92149,6.846055,1472.3
45.921669,6.846421,1465.0
45.921925,6.846703,1466.5
45.92207,6.846974,1456.3
45.92247,6.847256,1440.7
45.922424,6.847296,1438.3
45.922058,6.84733,1436.8
45.921856,6.847247,1437.8
45.921349,6.847367,1413.8
45.921196,6.847333,1409.1
45.921024,6.84714,1408.7
45.920826,6.847099,1403.3
45.920738,6.847171,1398.7
45.920471,6.847219,1389.9
45.919865,6.846506,1380.7
45.919891,6.846323,1384.2
45.91972,6.845942,1382.9
45.919533,6.845888,1375.0
45.9193,6.845918,1361.7
45.919121,6.845506,1360.3
45.918865,6.845427,1346.2
45.918594,6.8446,1343.4
45.918159,6.844231,1330.0
45.91795,6.844164,1326.5
45.917892,6.843824,1328.5
45.917591,6.843497,1315.2
45.917252,6.84297,1309.7
45.916908,6.842685,1299.5
45.916859,6.842706,1296.6
45.916718,6.84248,1300.1
45.916344,6.842508,1286.9
45.916149,6.842377,1282.7
45.915993,6.842101,1275.8
45.915958,6.841604,1266.4
45.915791,6.842072,1258.9
45.915829,6.842449,1261.1
45.915974,6.842695,1261.2
45.916065,6.843123,1245.0
45.915733,6.842748,1244.1
45.915585,6.842728,1235.8
45.915272,6.842366,1221.6
45.915112,6.841785,1205.6
45.915127,6.841395,1204.7
45.914986,6.841413,1195.2
45.914768,6.840941,1195.8
45.914745,6.841453,1181.2
45.914486,6.841046,1180.7
45.914406,6.841586,1159.6
45.914379,6.84164,1156.4
45.914337,6.841513,1159.4
45.914295,6.841538,1156.7
45.914322,6.841733,1151.9
45.914276,6.841778,1149.0
45.914082,6.841701,1141.6
45.913998,6.842168,1127.6
45.913952,6.841947,1129.1
45.913639,6.841388,1125.5
45.913349,6.841427,1112.8
45.913219,6.841512,1106.6
45.912975,6.841342,1103.3
45.912933,6.841381,1101.5
45.912979,6.841197,1106.7
45.912666,6.841049,1105.4
45.912666,6.840911,1109.1
45.912716,6.841362,1098.0
45.912472,6.841413,1094.2
45.912701,6.841721,1089.5
45.912521,6.841863,1083.4
45.912373,6.84184,1082.3
45.912544,6.842106,1077.7
45.912521,6.842161,1075.9
45.912395,6.84224,1072.5
45.912193,6.842173,1071.9
45.911953,6.842266,1067.1
45.911594,6.842094,1066.1
45.911343,6.842132,1061.6
45.911232,6.842089,1060.4
45.911499,6.843129,1048.1
45.911728,6.843668,1039.2
45.911713,6.843973,1032.6
45.91156,6.844198,1027.8
45.911617,6.845013,1017.7
45.911533,6.845002,1017.5
45.911312,6.844773,1018.4
45.911045,6.844298,1021.5
45.91074,6.844027,1020.8
45.910217,6.843145,1023.9
45.909893,6.842802,1019.1
45.909389,6.841841,1018.7
45.909157,6.841213,1021.3
45.908974,6.840395,1022.9
45.908836,6.840118,1019.8
45.908798,6.839677,1019.8
45.908466,6.83869,1018.3
45.908337,6.838448,1017.5
45.908012,6.838114,1012.2
45.907803,6.837623,1008.5
45.907707,6.837247,1006.6
45.907791,6.836214,1015.4
45.907524,6.835761,1013.9
45.90728,6.835624,1006.7
45.907112,6.835266,1007.4
45.906811,6.834985,1004.8
45.906567,6.834325,1009.3
45.906475,6.833628,1018.1
45.906208,6.833443,1015.6
45.906101,6.833111,1023.7
45.905769,6.833068,1011.2
45.905418,6.83279,1005.3
45.905209,6.83224,1011.9
45.904987,6.831854,1011.9
45.904877,6.831336,1013.3
45.904095,6.829941,1006.2
45.903854,6.829821,1003.6
45.9034,6.829331,1004.1
45.903004,6.829098,999.6
45.902771,6.828714,998.1
45.90263,6.828202,996.8
45.902645,6.827885,997.1
45.902748,6.827539,998.7
45.902714,6.827313,1000.2
45.902546,6.827111,997.8
45.901642,6.826484,994.6
45.901554,6.826281,994.4
45.901604,6.825762,995.2
45.901207,6.824938,993.4
45.901005,6.82373,996.9
45.900761,6.822913,993.8
45.900719,6.822085,994.6
45.9006,6.821798,992.9
45.90052,6.821296,991.1
45.900482,6.820574,988.7
45.900532,6.819937,989.4
45.900475,6.819615,994.0
45.900791,6.820063,1006.1
45.900837,6.820354,1007.9
45.900879,6.820159,1013.1
45.900707,6.819733,1007.2
45.900768,6.819477,1018.5
45.900745,6.819178,1017.7
45.900864,6.818678,1027.9
45.900822,6.818412,1026.8
45.901047,6.818131,1036.6
45.901569,6.816176,1034.4
45.901772,6.815712,1037.8
45.901848,6.813746,1041.4
45.901592,6.811025,1044.2
45.901428,6.81062,1036.8
45.90139,6.810191,1041.0
45.901207,6.809473,1033.7
45.900986,6.809094,1020.9
45.90099,6.80863,1021.5
45.900749,6.807742,1011.6
45.900707,6.807359,1012.8
45.90044,6.807005,1004.4
45.900261,6.806614,1000.9
45.900116,6.806066,1001.2
45.899685,6.805065,1001.4
45.899544,6.804867,1000.4
45.899361,6.804735,998.3
45.899265,6.804743,996.4
45.899052,6.80443,998.2
45.898903,6.804021,1002.5
45.898544,6.803543,1004.8
45.898388,6.803135,1009.3
45.898026,6.802802,1006.8
45.897675,6.802258,1005.4
45.897667,6.801372,1008.1
45.897541,6.800872,1005.5
45.897327,6.80037,1004.7
45.897121,6.80032,999.2
45.896706,6.799905,998.6
45.896461,6.799856,992.5
45.89616,6.7996,991.5
45.895908,6.799524,987.3
45.895416,6.799218,985.3
45.89526,6.799039,987.3
45.895161,6.799065,984.7
45.895115,6.799026,985.1
45.895214,6.799009,987.5
45.895168,6.798963,988.2
45.894817,6.798849,986.5
45.894688,6.79894,982.6
45.894634,6.798913,983.1
45.894505,6.798807,983.6
